Fecha,SKU,Demanda_Diaria,Inventario_Final
01-06-2026,SKU-B200,5152,16691
02-06-2026,SKU-B200,4512,66179
03-06-2026,SKU-B200,3913,62266
04-06-2026,SKU-B200,961,61305
05-06-2026,SKU-B200,3448,57857
06-06-2026,SKU-B200,3643,54214
07-06-2026,SKU-B200,2494,51720
08-06-2026,SKU-B200,4096,47624
09-06-2026,SKU-B200,5510,42114
10-06-2026,SKU-B200,9215,32899
11-06-2026,SKU-B200,4936,27963
12-06-2026,SKU-B200,5143,22820
13-06-2026,SKU-B200,4313,18507
14-06-2026,SKU-B200,0,18507
15-06-2026,SKU-B200,4433,14074
16-06-2026,SKU-B200,4650,63424
17-06-2026,SKU-B200,10658,52766
18-06-2026,SKU-B200,4019,48747
19-06-2026,SKU-B200,5253,43494
20-06-2026,SKU-B200,4413,39081
21-06-2026,SKU-B200,1578,37503
22-06-2026,SKU-B200,7357,30146
23-06-2026,SKU-B200,6379,23767
25-04-2026,SKU-C300,244,1756
26-04-2026,SKU-C300,40,1716
27-04-2026,SKU-C300,318,1398
28-04-2026,SKU-C300,0,1398
29-04-2026,SKU-C300,220,1178
30-04-2026,SKU-C300,412,766
01-05-2026,SKU-C300,31,735
02-05-2026,SKU-C300,82,653
03-05-2026,SKU-C300,161,492
04-05-2026,SKU-C300,89,2203
05-05-2026,SKU-C300,0,2203
06-05-2026,SKU-C300,158,2045
07-05-2026,SKU-C300,22,2023
08-05-2026,SKU-C300,206,1817
09-05-2026,SKU-C300,39,1778
10-05-2026,SKU-C300,335,1443
11-05-2026,SKU-C300,56,1387
12-05-2026,SKU-C300,111,1276
13-05-2026,SKU-C300,247,1029
14-05-2026,SKU-C300,2,1027
15-05-2026,SKU-C300,177,850
16-05-2026,SKU-C300,306,544
17-05-2026,SKU-C300,0,544
18-05-2026,SKU-C300,172,2172
19-05-2026,SKU-C300,181,1991
20-05-2026,SKU-C300,243,1748
21-05-2026,SKU-C300,1,1747
22-05-2026,SKU-C300,0,1747
23-05-2026,SKU-C300,212,1535
24-05-2026,SKU-C300,185,1350
25-05-2026,SKU-C300,180,1170
26-05-2026,SKU-C300,191,979
27-05-2026,SKU-C300,68,911
28-05-2026,SKU-C300,177,734
29-05-2026,SKU-C300,185,549
30-05-2026,SKU-C300,64,485
31-05-2026,SKU-C300,373,1912
01-06-2026,SKU-C300,206,1706
02-06-2026,SKU-C300,7,1699
03-06-2026,SKU-C300,228,1471
04-06-2026,SKU-C300,33,1438
05-06-2026,SKU-C300,244,1194
06-06-2026,SKU-C300,289,905
07-06-2026,SKU-C300,51,854
08-06-2026,SKU-C300,265,589
09-06-2026,SKU-C300,199,2190
10-06-2026,SKU-C300,248,1942
11-06-2026,SKU-C300,377,1565
12-06-2026,SKU-C300,120,1445
13-06-2026,SKU-C300,59,1386
14-06-2026,SKU-C300,43,1343
15-06-2026,SKU-C300,52,1291
16-06-2026,SKU-C300,140,1151
17-06-2026,SKU-C300,190,961
18-06-2026,SKU-C300,183,778
19-06-2026,SKU-C300,249,529
20-06-2026,SKU-C300,151,2178
21-06-2026,SKU-C300,324,1854
22-06-2026,SKU-C300,118,1736
23-06-2026,SKU-C300,476,1260
25-04-2026,SKU-D400,206,2294
26-04-2026,SKU-D400,191,2103
27-04-2026,SKU-D400,189,1914
28-04-2026,SKU-D400,204,1710
29-04-2026,SKU-D400,197,1513
30-04-2026,SKU-D400,207,1306
01-05-2026,SKU-D400,204,1102
02-05-2026,SKU-D400,199,903
03-05-2026,SKU-D400,191,712
04-05-2026,SKU-D400,184,2928
05-05-2026,SKU-D400,195,2733
06-05-2026,SKU-D400,208,2525
07-05-2026,SKU-D400,202,2323
08-05-2026,SKU-D400,187,2136
09-05-2026,SKU-D400,201,1935
10-05-2026,SKU-D400,203,1732
11-05-2026,SKU-D400,191,1541
12-05-2026,SKU-D400,201,1340
13-05-2026,SKU-D400,200,1140
14-05-2026,SKU-D400,188,952
15-05-2026,SKU-D400,203,749
16-05-2026,SKU-D400,205,2944
17-05-2026,SKU-D400,210,2734
18-05-2026,SKU-D400,210,2524
19-05-2026,SKU-D400,186,2338
20-05-2026,SKU-D400,190,2148
21-05-2026,SKU-D400,205,1943
22-05-2026,SKU-D400,205,1738
23-05-2026,SKU-D400,205,1533
24-05-2026,SKU-D400,238,1295
25-05-2026,SKU-D400,205,1090
26-05-2026,SKU-D400,211,879
27-05-2026,SKU-D400,209,670
28-05-2026,SKU-D400,206,2864
29-05-2026,SKU-D400,196,2668
30-05-2026,SKU-D400,207,2461
31-05-2026,SKU-D400,192,2269
01-06-2026,SKU-D400,197,2072
02-06-2026,SKU-D400,195,1877
03-06-2026,SKU-D400,200,1677
04-06-2026,SKU-D400,223,1454
05-06-2026,SKU-D400,181,1273
06-06-2026,SKU-D400,206,1067
07-06-2026,SKU-D400,183,884
08-06-2026,SKU-D400,195,689
09-06-2026,SKU-D400,210,2879
10-06-2026,SKU-D400,200,2679
11-06-2026,SKU-D400,189,2490
12-06-2026,SKU-D400,192,2298
13-06-2026,SKU-D400,206,2092
14-06-2026,SKU-D400,192,1900
15-06-2026,SKU-D400,202,1698
16-06-2026,SKU-D400,200,1498
17-06-2026,SKU-D400,193,1305
18-06-2026,SKU-D400,221,1084
19-06-2026,SKU-D400,206,878
20-06-2026,SKU-D400,179,699
21-06-2026,SKU-D400,201,2898
22-06-2026,SKU-D400,193,2705
23-06-2026,SKU-D400,208,2497
25-04-2026,SKU-E500,1436,16564
26-04-2026,SKU-E500,1490,15074
27-04-2026,SKU-E500,1540,13534
28-04-2026,SKU-E500,1569,11965
29-04-2026,SKU-E500,1403,10562
30-04-2026,SKU-E500,1473,9089
01-05-2026,SKU-E500,1462,7627
02-05-2026,SKU-E500,1447,6180
03-05-2026,SKU-E500,1641,4539
04-05-2026,SKU-E500,1532,21007
05-05-2026,SKU-E500,1399,19608
06-05-2026,SKU-E500,1573,18035
07-05-2026,SKU-E500,1669,16366
08-05-2026,SKU-E500,1582,14784
09-05-2026,SKU-E500,1378,13406
10-05-2026,SKU-E500,1461,11945
11-05-2026,SKU-E500,1601,10344
12-05-2026,SKU-E500,1443,8901
13-05-2026,SKU-E500,1535,7366
14-05-2026,SKU-E500,1561,5805
15-05-2026,SKU-E500,1425,22380
16-05-2026,SKU-E500,1495,20885
17-05-2026,SKU-E500,1240,19645
18-05-2026,SKU-E500,1418,18227
19-05-2026,SKU-E500,1479,16748
20-05-2026,SKU-E500,1400,15348
21-05-2026,SKU-E500,1630,13718
22-05-2026,SKU-E500,1385,12333
23-05-2026,SKU-E500,1464,10869
24-05-2026,SKU-E500,1510,9359
25-05-2026,SKU-E500,1615,7744
26-05-2026,SKU-E500,1385,6359
27-05-2026,SKU-E500,1593,4766
28-05-2026,SKU-E500,1500,21266
29-05-2026,SKU-E500,1421,19845
30-05-2026,SKU-E500,1536,18309
31-05-2026,SKU-E500,1515,16794
01-06-2026,SKU-E500,1451,15343
02-06-2026,SKU-E500,1505,13838
03-06-2026,SKU-E500,1469,12369
04-06-2026,SKU-E500,1509,10860
05-06-2026,SKU-E500,1552,9308
06-06-2026,SKU-E500,1626,7682
07-06-2026,SKU-E500,1400,6282
08-06-2026,SKU-E500,1670,4612
09-06-2026,SKU-E500,1343,21269
10-06-2026,SKU-E500,1487,19782
11-06-2026,SKU-E500,1547,18235
12-06-2026,SKU-E500,1522,16713
13-06-2026,SKU-E500,1450,15263
14-06-2026,SKU-E500,1483,13780
15-06-2026,SKU-E500,1460,12320
16-06-2026,SKU-E500,1452,10868
17-06-2026,SKU-E500,1567,9301
18-06-2026,SKU-E500,1528,7773
19-06-2026,SKU-E500,1444,6329
20-06-2026,SKU-E500,1571,4758
21-06-2026,SKU-E500,1524,21234
22-06-2026,SKU-E500,1565,19669
23-06-2026,SKU-E500,1550,18119
25-04-2026,SKU-F600,536,24464
26-04-2026,SKU-F600,751,23713
27-04-2026,SKU-F600,1797,21916
28-04-2026,SKU-F600,1688,20228
29-04-2026,SKU-F600,1183,19045
30-04-2026,SKU-F600,1293,17752
01-05-2026,SKU-F600,2222,15530
02-05-2026,SKU-F600,726,14804
03-05-2026,SKU-F600,1637,13167
04-05-2026,SKU-F600,1038,12129
05-05-2026,SKU-F600,1025,11104
06-05-2026,SKU-F600,2079,9025
07-05-2026,SKU-F600,1860,7165
08-05-2026,SKU-F600,1850,5315
09-05-2026,SKU-F600,2244,17471
10-05-2026,SKU-F600,1216,16255
11-05-2026,SKU-F600,1745,14510
12-05-2026,SKU-F600,951,13559
13-05-2026,SKU-F600,1459,12100
14-05-2026,SKU-F600,1095,11005
15-05-2026,SKU-F600,1277,9728
16-05-2026,SKU-F600,1676,8052
17-05-2026,SKU-F600,545,7507
18-05-2026,SKU-F600,2873,4634
19-05-2026,SKU-F600,395,4239
20-05-2026,SKU-F600,228,4011
21-05-2026,SKU-F600,2126,16285
22-05-2026,SKU-F600,1833,14452
23-05-2026,SKU-F600,1699,12753
24-05-2026,SKU-F600,1702,11051
25-05-2026,SKU-F600,1190,9861
26-05-2026,SKU-F600,482,9379
27-05-2026,SKU-F600,1260,8119
28-05-2026,SKU-F600,658,7461
29-05-2026,SKU-F600,1980,5481
30-05-2026,SKU-F600,1082,4399
31-05-2026,SKU-F600,539,3860
01-06-2026,SKU-F600,942,17318
02-06-2026,SKU-F600,1530,15788
03-06-2026,SKU-F600,749,15039
04-06-2026,SKU-F600,542,14497
05-06-2026,SKU-F600,1394,13103
06-06-2026,SKU-F600,1395,11708
07-06-2026,SKU-F600,794,10914
08-06-2026,SKU-F600,823,10091
09-06-2026,SKU-F600,1385,8706
10-06-2026,SKU-F600,41,8665
11-06-2026,SKU-F600,74,8591
12-06-2026,SKU-F600,625,7966
13-06-2026,SKU-F600,1029,6937
14-06-2026,SKU-F600,1448,5489
15-06-2026,SKU-F600,2380,17509
16-06-2026,SKU-F600,1886,15623
17-06-2026,SKU-F600,1072,14551
18-06-2026,SKU-F600,1184,13367
19-06-2026,SKU-F600,397,12970
20-06-2026,SKU-F600,1185,11785
21-06-2026,SKU-F600,969,10816
22-06-2026,SKU-F600,1458,9358
23-06-2026,SKU-F600,538,8820
25-04-2026,SKU-G700,8623,91377
26-04-2026,SKU-G700,9839,81538
27-04-2026,SKU-G700,7869,73669
28-04-2026,SKU-G700,8482,65187
29-04-2026,SKU-G700,8828,56359
30-04-2026,SKU-G700,7518,48841
01-05-2026,SKU-G700,8268,40573
02-05-2026,SKU-G700,8015,32558
03-05-2026,SKU-G700,8117,24441
04-05-2026,SKU-G700,7072,113369
05-05-2026,SKU-G700,8029,105340
06-05-2026,SKU-G700,8597,96743
07-05-2026,SKU-G700,9741,87002
08-05-2026,SKU-G700,9151,77851
09-05-2026,SKU-G700,10583,67268
10-05-2026,SKU-G700,7079,60189
11-05-2026,SKU-G700,9046,51143
12-05-2026,SKU-G700,8220,42923
13-05-2026,SKU-G700,10627,32296
14-05-2026,SKU-G700,7030,25266
15-05-2026,SKU-G700,6992,114274
16-05-2026,SKU-G700,7280,106994
17-05-2026,SKU-G700,5451,101543
18-05-2026,SKU-G700,7369,94174
19-05-2026,SKU-G700,7089,87085
20-05-2026,SKU-G700,8180,78905
21-05-2026,SKU-G700,8410,70495
22-05-2026,SKU-G700,10251,60244
23-05-2026,SKU-G700,9140,51104
24-05-2026,SKU-G700,7307,43797
25-05-2026,SKU-G700,6921,36876
26-05-2026,SKU-G700,8590,28286
27-05-2026,SKU-G700,6415,117871
28-05-2026,SKU-G700,10197,107674
29-05-2026,SKU-G700,9415,98259
30-05-2026,SKU-G700,7436,90823
31-05-2026,SKU-G700,5944,84879
01-06-2026,SKU-G700,9624,75255
02-06-2026,SKU-G700,7862,67393
03-06-2026,SKU-G700,9485,57908
04-06-2026,SKU-G700,6086,51822
05-06-2026,SKU-G700,7280,44542
06-06-2026,SKU-G700,8006,36536
07-06-2026,SKU-G700,8056,28480
08-06-2026,SKU-G700,7459,117021
09-06-2026,SKU-G700,8747,108274
10-06-2026,SKU-G700,6718,101556
11-06-2026,SKU-G700,7829,93727
12-06-2026,SKU-G700,8144,85583
13-06-2026,SKU-G700,8617,76966
14-06-2026,SKU-G700,8853,68113
15-06-2026,SKU-G700,6650,61463
16-06-2026,SKU-G700,6159,55304
17-06-2026,SKU-G700,9533,45771
18-06-2026,SKU-G700,8398,37373
19-06-2026,SKU-G700,7101,30272
20-06-2026,SKU-G700,9861,116411
21-06-2026,SKU-G700,8138,108273
22-06-2026,SKU-G700,9415,98858
23-06-2026,SKU-G700,8081,90777
25-04-2026,SKU-H800,214,386
26-04-2026,SKU-H800,190,196
27-04-2026,SKU-H800,30,166
28-04-2026,SKU-H800,127,639
29-04-2026,SKU-H800,101,538
30-04-2026,SKU-H800,159,379
01-05-2026,SKU-H800,0,379
02-05-2026,SKU-H800,104,275
03-05-2026,SKU-H800,134,741
04-05-2026,SKU-H800,0,741
05-05-2026,SKU-H800,0,741
06-05-2026,SKU-H800,0,741
07-05-2026,SKU-H800,28,713
08-05-2026,SKU-H800,107,606
09-05-2026,SKU-H800,170,436
10-05-2026,SKU-H800,55,381
11-05-2026,SKU-H800,180,201
12-05-2026,SKU-H800,0,201
13-05-2026,SKU-H800,0,201
14-05-2026,SKU-H800,45,156
15-05-2026,SKU-H800,80,676
16-05-2026,SKU-H800,47,629
17-05-2026,SKU-H800,0,629
18-05-2026,SKU-H800,42,587
19-05-2026,SKU-H800,0,587
20-05-2026,SKU-H800,103,484
21-05-2026,SKU-H800,79,405
22-05-2026,SKU-H800,0,405
23-05-2026,SKU-H800,8,397
24-05-2026,SKU-H800,0,397
25-05-2026,SKU-H800,44,353
26-05-2026,SKU-H800,126,227
27-05-2026,SKU-H800,0,227
28-05-2026,SKU-H800,90,737
29-05-2026,SKU-H800,7,730
30-05-2026,SKU-H800,0,730
31-05-2026,SKU-H800,41,689
01-06-2026,SKU-H800,0,689
02-06-2026,SKU-H800,5,684
03-06-2026,SKU-H800,0,684
04-06-2026,SKU-H800,207,477
05-06-2026,SKU-H800,52,425
06-06-2026,SKU-H800,0,425
07-06-2026,SKU-H800,67,358
08-06-2026,SKU-H800,41,317
09-06-2026,SKU-H800,32,285
10-06-2026,SKU-H800,99,186
11-06-2026,SKU-H800,110,676
12-06-2026,SKU-H800,7,669
13-06-2026,SKU-H800,3,666
14-06-2026,SKU-H800,27,639
15-06-2026,SKU-H800,0,639
16-06-2026,SKU-H800,0,639
17-06-2026,SKU-H800,159,480
18-06-2026,SKU-H800,181,299
19-06-2026,SKU-H800,30,269
20-06-2026,SKU-H800,96,173
21-06-2026,SKU-H800,74,699
22-06-2026,SKU-H800,296,403
23-06-2026,SKU-H800,139,264
25-04-2026,SKU-I900,2948,32052
26-04-2026,SKU-I900,2617,29435
27-04-2026,SKU-I900,2357,27078
28-04-2026,SKU-I900,3081,23997
29-04-2026,SKU-I900,2697,21300
30-04-2026,SKU-I900,2431,18869
01-05-2026,SKU-I900,2741,16128
02-05-2026,SKU-I900,2567,13561
03-05-2026,SKU-I900,3674,9887
04-05-2026,SKU-I900,3352,42535
05-05-2026,SKU-I900,2996,39539
06-05-2026,SKU-I900,3591,35948
07-05-2026,SKU-I900,3030,32918
08-05-2026,SKU-I900,2655,30263
09-05-2026,SKU-I900,3609,26654
10-05-2026,SKU-I900,3215,23439
11-05-2026,SKU-I900,2585,20854
12-05-2026,SKU-I900,2923,17931
13-05-2026,SKU-I900,2649,15282
14-05-2026,SKU-I900,2446,12836
15-05-2026,SKU-I900,3370,9466
16-05-2026,SKU-I900,3763,41703
17-05-2026,SKU-I900,2440,39263
18-05-2026,SKU-I900,3225,36038
19-05-2026,SKU-I900,2739,33299
20-05-2026,SKU-I900,2805,30494
21-05-2026,SKU-I900,2763,27731
22-05-2026,SKU-I900,2654,25077
23-05-2026,SKU-I900,3019,22058
24-05-2026,SKU-I900,2667,19391
25-05-2026,SKU-I900,3108,16283
26-05-2026,SKU-I900,2979,13304
27-05-2026,SKU-I900,2904,10400
28-05-2026,SKU-I900,2636,43764
29-05-2026,SKU-I900,2769,40995
30-05-2026,SKU-I900,3302,37693
31-05-2026,SKU-I900,3200,34493
01-06-2026,SKU-I900,2608,31885
02-06-2026,SKU-I900,3039,28846
03-06-2026,SKU-I900,3300,25546
04-06-2026,SKU-I900,2332,23214
05-06-2026,SKU-I900,3217,19997
06-06-2026,SKU-I900,2734,17263
07-06-2026,SKU-I900,3228,14035
08-06-2026,SKU-I900,2694,11341
09-06-2026,SKU-I900,2278,9063
10-06-2026,SKU-I900,2348,42715
11-06-2026,SKU-I900,3019,39696
12-06-2026,SKU-I900,3103,36593
13-06-2026,SKU-I900,2638,33955
14-06-2026,SKU-I900,3255,30700
15-06-2026,SKU-I900,2335,28365
16-06-2026,SKU-I900,2973,25392
17-06-2026,SKU-I900,2515,22877
18-06-2026,SKU-I900,2739,20138
19-06-2026,SKU-I900,3018,17120
20-06-2026,SKU-I900,2655,14465
21-06-2026,SKU-I900,2846,11619
22-06-2026,SKU-I900,3402,44217
23-06-2026,SKU-I900,2769,41448
25-04-2026,SKU-J000,625,7375
26-04-2026,SKU-J000,566,6809
27-04-2026,SKU-J000,615,6194
28-04-2026,SKU-J000,643,5551
29-04-2026,SKU-J000,525,5026
30-04-2026,SKU-J000,576,4450
01-05-2026,SKU-J000,617,3833
02-05-2026,SKU-J000,593,3240
03-05-2026,SKU-J000,611,2629
04-05-2026,SKU-J000,581,2048
05-05-2026,SKU-J000,602,8646
06-05-2026,SKU-J000,595,8051
07-05-2026,SKU-J000,635,7416
08-05-2026,SKU-J000,607,6809
09-05-2026,SKU-J000,610,6199
10-05-2026,SKU-J000,587,5612
11-05-2026,SKU-J000,585,5027
12-05-2026,SKU-J000,587,4440
13-05-2026,SKU-J000,611,3829
14-05-2026,SKU-J000,587,3242
15-05-2026,SKU-J000,608,2634
16-05-2026,SKU-J000,662,1972
17-05-2026,SKU-J000,626,8546
18-05-2026,SKU-J000,590,7956
19-05-2026,SKU-J000,636,7320
20-05-2026,SKU-J000,587,6733
21-05-2026,SKU-J000,538,6195
22-05-2026,SKU-J000,569,5626
23-05-2026,SKU-J000,543,5083
24-05-2026,SKU-J000,589,4494
25-05-2026,SKU-J000,600,3894
26-05-2026,SKU-J000,650,3244
27-05-2026,SKU-J000,609,2635
28-05-2026,SKU-J000,593,2042
29-05-2026,SKU-J000,624,8618
30-05-2026,SKU-J000,533,8085
31-05-2026,SKU-J000,607,7478
01-06-2026,SKU-J000,623,6855
02-06-2026,SKU-J000,555,6300
03-06-2026,SKU-J000,634,5666
04-06-2026,SKU-J000,610,5056
05-06-2026,SKU-J000,587,4469
06-06-2026,SKU-J000,618,3851
07-06-2026,SKU-J000,668,3183
08-06-2026,SKU-J000,605,2578
09-06-2026,SKU-J000,607,1971
10-06-2026,SKU-J000,586,8585
11-06-2026,SKU-J000,574,8011
12-06-2026,SKU-J000,624,7387
13-06-2026,SKU-J000,574,6813
14-06-2026,SKU-J000,602,6211
15-06-2026,SKU-J000,585,5626
16-06-2026,SKU-J000,614,5012
17-06-2026,SKU-J000,610,4402
18-06-2026,SKU-J000,631,3771
19-06-2026,SKU-J000,584,3187
20-06-2026,SKU-J000,591,2596
21-06-2026,SKU-J000,570,2026
22-06-2026,SKU-J000,586,8640
23-06-2026,SKU-J000,611,8029
